U31,athena,馬偕上岸處,False,False,False,False,False,True,False,False,False,False,False,False,False,1564295142
U31,athena,淡水榕樹道,False,False,False,False,False,True,False,False,False,False,False,False,False,1564295149
U31,athena,淡水榕樹道,False,False,False,False,False,True,False,False,False,False,False,False,False,1564295558
U31,athena,馬偕上岸處,False,False,False,False,False,True,False,False,False,False,True,False,False,1564295561
U31,athena,馬偕上岸處,False,False,False,False,False,True,False,False,False,False,True,False,False,1564295563
U31,athena,淡水榕樹道,False,False,False,False,False,True,False,False,False,False,False,False,False,1564295565
U31,athena,得忌利士洋行,True,False,False,False,False,True,False,False,False,False,False,False,False,1564295567
U31,athena,淡水禮拜堂,False,False,False,False,False,True,False,False,False,False,True,False,False,1564303388
U31,athena,淡水禮拜堂,False,False,False,False,False,True,False,False,False,False,True,False,False,1564303394
U31,athena,百葉溫州餛飩,False,False,False,False,False,True,False,False,False,False,False,False,False,1564303408
U04,軒,淡水捷運站,True,False,False,False,False,True,False,False,False,False,False,False,False,1564288951
U04,軒,淡水文化園區-殼牌倉庫,True,False,False,False,False,True,False,False,False,False,False,False,False,1564288956
U04,軒,淡水捷運站,True,False,False,False,False,True,False,False,False,False,False,False,False,1564288967
U04,軒,淡水捷運站,True,False,False,False,False,True,False,False,False,False,False,False,False,1564289562
U04,軒,穀牌倉庫,False,False,False,False,False,True,False,False,False,False,False,False,False,1564290064
U04,軒,金色水岸,False,False,False,False,False,True,False,False,False,False,False,False,False,1564290640
U04,軒,出發點,False,False,False,False,False,True,False,False,False,False,False,False,False,1564291752
U04,軒,喜樂牛肉麵,False,False,False,False,False,True,False,False,False,False,False,False,False,1564291757
U04,軒,大都會廣場,False,False,False,False,False,True,False,False,False,False,False,False,False,1564291761
U76,佑瑜,淡水捷運站,True,False,False,False,False,True,False,False,False,False,False,False,False,1564289661
U76,佑瑜,淡水捷運站,True,False,False,False,False,True,False,False,False,False,False,False,False,1564289699
U76,佑瑜,淡水捷運站,True,False,False,False,False,True,False,False,False,False,False,False,False,1564289759
U76,佑瑜,真理大學禮拜堂,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294413
U76,佑瑜,天霸王霜淇淋,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294419
U76,佑瑜,紅毛城,False,False,False,False,False,True,False,False,False,False,False,False,False,1564295353
U76,佑瑜,多田榮吉故居,False,False,False,False,False,True,False,False,False,False,False,False,False,1564295366
U76,佑瑜,許義魚酥,False,False,False,False,False,True,False,False,False,False,False,False,False,1564295384
U76,佑瑜,,False,False,False,False,False,True,False,False,False,False,False,False,True,1564297916
U76,佑瑜,天霸王霜淇淋,False,False,False,False,False,True,False,False,False,False,False,False,False,1564298133
U68,Shawn,淡水捷運站,True,False,False,False,False,True,False,False,False,False,False,False,False,1564289632
U68,Shawn,淡水文化園區-殼牌倉庫,False,False,False,False,False,True,False,False,False,False,False,False,False,1564289764
U68,Shawn,阿嬤芋圓,False,False,False,False,False,True,False,False,False,False,False,False,False,1564291548
U68,Shawn,,False,False,False,False,False,True,False,False,False,False,False,False,False,1564291553
U68,Shawn,,False,False,False,False,False,True,False,False,False,False,False,False,False,1564291558
U68,Shawn,蒸汽火車BK20,False,False,False,False,False,True,False,False,False,False,False,False,False,1564291560
U68,Shawn,蒸汽火車BK20,False,False,False,False,False,True,False,False,False,False,False,False,False,1564291563
U68,Shawn,李圓圓,False,False,False,False,False,True,False,False,False,False,False,False,False,1564291564
U68,Shawn,海苔甜玉米,False,False,False,False,False,True,False,False,False,False,False,False,False,1564291566
U68,Shawn,3D意象彩繪階梯,True,False,False,False,False,True,False,False,False,False,False,False,False,1564291569
U68,Shawn,阿嬤芋圓,False,False,False,False,False,True,False,False,False,False,False,False,False,1564291903
U68,Shawn,-Lkr3PUNdLgw4OQ1yn41,False,False,False,False,False,True,False,False,False,False,False,False,False,1564292531
U68,Shawn,-Lkr3PUNdLgw4OQ1yn41,False,False,False,False,False,True,False,False,False,False,False,False,False,1564292533
U68,Shawn,三協成博物館,False,False,False,False,False,True,False,False,False,False,False,False,False,1564292535
U68,Shawn,-Lkr3PUNdLgw4OQ1yn41,False,False,False,False,False,True,False,False,False,False,False,False,False,1564292540
U68,Shawn,小白宮,True,False,False,False,False,True,False,False,False,False,False,False,False,1564294198
U68,Shawn,保安藥房,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294203
