U56,A,得忌利士洋行,沒去過,INVALID,INVALID,
U56,A,教士會館,沒去過,INVALID,INVALID,
U56,A,淡水禮拜堂,去過,INVALID,INVALID,
U56,A,理學堂大書院,沒去過,INVALID,INVALID,
U56,A,滬尾偕醫館,去過,INVALID,INVALID,
U56,A,藝術穿堂,去過,INVALID,INVALID,
U57,A,三協成博物館,沒去過,INVALID,INVALID,
U57,A,小白宮,沒去過,INVALID,INVALID,
U57,A,木下靜涯紀念公園,沒去過,INVALID,INVALID,
U57,A,多田榮吉故居,沒去過,INVALID,INVALID,
U57,A,姑娘樓,沒去過,INVALID,INVALID,
U57,A,牧師樓,沒去過,INVALID,INVALID,
U57,A,紅毛城,去過,INVALID,INVALID,
U57,A,英國領事館,去過,INVALID,INVALID,
U57,A,英專夜市,去過,INVALID,INVALID,
U57,A,海關碼頭,沒去過,INVALID,INVALID,
U57,A,馬偕上岸處,沒去過,INVALID,INVALID,
U57,A,馬偕故居(馬偕紀念館),沒去過,INVALID,INVALID,
U57,A,馬偕租屋處,沒去過,INVALID,INVALID,
U57,A,馬偕銅像,沒去過,INVALID,INVALID,
U57,A,得忌利士洋行,沒去過,INVALID,INVALID,
U57,A,教士會館,沒去過,INVALID,INVALID,
U57,A,淡水文化園區-殼牌倉庫,沒去過,INVALID,INVALID,
U57,A,淡水老街,INVALID,INVALID,INVALID,
U57,A,淡水禮拜堂,不確定,INVALID,INVALID,
U57,A,清水巖,沒去過,INVALID,INVALID,
U57,A,理學堂大書院,沒去過,INVALID,INVALID,
U57,A,鄞山寺,不確定,INVALID,INVALID,
U57,A,龍山寺,沒去過,INVALID,INVALID,
U58,B,小白宮,沒去過,INVALID,INVALID,
U58,B,阿媽的酸梅湯,去過,INVALID,INVALID,
U58,B,淡水文化園區-殼牌倉庫,沒去過,INVALID,INVALID,
U58,B,淡水老街,INVALID,INVALID,INVALID,
U58,B,許義魚酥,去過,INVALID,INVALID,
U58,B,漁業生活文化影像館,沒去過,INVALID,INVALID,
U58,B,蒸汽火車BK20,沒去過,INVALID,INVALID,
U58,B,藝術工坊,沒去過,INVALID,INVALID,
U59,A,3D意象彩繪階梯,沒去過,INVALID,INVALID,
U59,A,可口魚丸,沒去過,INVALID,INVALID,
U59,A,合益魚酥,去過,INVALID,INVALID,
U59,A,阿婆鐵蛋,去過,INVALID,INVALID,
U59,A,阿媽的酸梅湯,去過,INVALID,INVALID,
U59,A,重建街戀愛巷,沒去過,INVALID,INVALID,
U59,A,馬偕上岸處,去過,INVALID,INVALID,
U59,A,淡水文化園區-殼牌倉庫,不確定,INVALID,INVALID,
U59,A,淡水老街,INVALID,INVALID,INVALID,
U60,B,紅毛城,沒去過,INVALID,INVALID,
U60,B,英國領事館,沒去過,INVALID,INVALID,
U60,B,海關碼頭,不確定,INVALID,INVALID,
U60,B,真理大學,去過,INVALID,INVALID,
U60,B,真理大學禮拜堂,去過,INVALID,INVALID,
U60,B,馬偕故居(馬偕紀念館),不確定,INVALID,INVALID,
U60,B,得忌利士洋行,沒去過,INVALID,INVALID,
U60,B,教士會館,沒去過,INVALID,INVALID,
U60,B,淡水文化園區-殼牌倉庫,沒去過,INVALID,INVALID,
U60,B,淡水老街,INVALID,INVALID,INVALID,
U60,B,淡水榕樹道,沒去過,INVALID,INVALID,
U60,B,淡水禮拜堂,沒去過,INVALID,INVALID,
U60,B,清水巖,去過,INVALID,INVALID,
U60,B,理學堂大書院,沒去過,INVALID,INVALID,
U61,A,3D意象彩繪階梯,沒去過,沒去過,INVALID,
U61,A,老牌阿給,沒去過,不確定,INVALID,
U61,A,阿婆鐵蛋,去過,去過,INVALID,
U61,A,阿媽的酸梅湯,去過,不確定,INVALID,
U61,A,真理大學禮拜堂,去過,沒去過,INVALID,
U61,A,淡水老街,INVALID,INVALID,INVALID,
U61,A,藝術穿堂,沒去過,沒去過,INVALID,
U62,A,小白宮,去過,去過,INVALID,
U62,A,之間茶食器,沒去過,去過,INVALID,
U62,A,文化阿給,去過,去過,INVALID,
U62,A,多田榮吉故居,沒去過,沒去過,INVALID,
U62,A,金色水岸,沒去過,去過,INVALID,
U62,A,真理大學禮拜堂,去過,去過,INVALID,
U62,A,馬偕上岸處,沒去過,去過,INVALID,
U62,A,淡水渡船頭,去過,去過,INVALID,
U63,A,文化阿給,不確定,INVALID,INVALID,
U63,A,阿婆鐵蛋,去過,INVALID,INVALID,
U63,A,阿媽的酸梅湯,沒去過,INVALID,INVALID,
U63,A,馬偕上岸處,沒去過,INVALID,INVALID,
U63,A,馬偕故居(馬偕紀念館),沒去過,INVALID,INVALID,
U63,A,馬偕租屋處,沒去過,INVALID,INVALID,
U63,A,淡水捷運站,INVALID,INVALID,INVALID,
U63,A,源味本舖現烤蛋糕,沒去過,INVALID,INVALID,
U63,A,藝術工坊,沒去過,INVALID,INVALID,
U64,A,文化阿給,去過,INVALID,INVALID,
U64,A,阿婆鐵蛋,去過,INVALID,INVALID,
U64,A,阿媽的酸梅湯,去過,INVALID,INVALID,
U64,A,馬偕上岸處,沒去過,INVALID,INVALID,
U64,A,馬偕故居(馬偕紀念館),不確定,INVALID,INVALID,
U64,A,馬偕租屋處,不確定,INVALID,INVALID,
U64,A,淡水捷運站,INVALID,INVALID,INVALID,
U64,A,源味本舖現烤蛋糕,沒去過,INVALID,INVALID,
U64,A,藝術工坊,不確定,INVALID,INVALID,
U65,B,文化阿給,不確定,去過,INVALID,
U65,B,可口魚丸,沒去過,去過,INVALID,
U65,B,阿婆鐵蛋,去過,去過,INVALID,
U65,B,阿媽的酸梅湯,去過,不確定,INVALID,
U65,B,海關碼頭,沒去過,沒去過,INVALID,
U65,B,淡水老街,INVALID,INVALID,INVALID,
U65,B,許義魚酥,沒去過,沒去過,INVALID,
U65,B,源味本舖現烤蛋糕,沒去過,去過,INVALID,
U66,B,文化阿給,不確定,INVALID,INVALID,
U66,B,可口魚丸,不確定,INVALID,INVALID,
U66,B,合益魚酥,不確定,INVALID,INVALID,
U66,B,百葉溫州大餛飩,沒去過,INVALID,INVALID,
U66,B,老牌阿給,去過,INVALID,INVALID,
U66,B,阿婆鐵蛋,不確定,INVALID,INVALID,
U66,B,阿媽的酸梅湯,去過,INVALID,INVALID,
U66,B,信不信由你搜奇博物館,去過,INVALID,INVALID,
U66,B,英專夜市,去過,INVALID,INVALID,
U66,B,淡水老街,INVALID,INVALID,INVALID,
U66,B,許義魚酥,沒去過,INVALID,INVALID,
U66,B,源味本舖現烤蛋糕,沒去過,INVALID,INVALID,
U67,B,姑娘樓,沒去過,不確定,INVALID,
U67,B,牧師樓,沒去過,不確定,INVALID,
U67,B,信不信由你搜奇博物館,沒去過,去過,INVALID,
U67,B,馬偕故居(馬偕紀念館),沒去過,不確定,INVALID,
U67,B,淡水渡船頭,去過,去過,INVALID,
U67,B,淡水榕樹道,去過,去過,INVALID,
U67,B,理學堂大書院,沒去過,去過,INVALID,
U68,A,3D意象彩繪階梯,沒去過,INVALID,INVALID,
U68,A,小白宮,沒去過,INVALID,INVALID,
U68,A,姑娘樓,沒去過,INVALID,INVALID,
U68,A,牧師樓,沒去過,INVALID,INVALID,
U68,A,阿媽的酸梅湯,去過,INVALID,INVALID,
U68,A,紅毛城,去過,INVALID,INVALID,
U68,A,重建街戀愛巷,沒去過,INVALID,INVALID,
U68,A,馬偕上岸處,去過,INVALID,INVALID,
U68,A,馬偕故居(馬偕紀念館),沒去過,INVALID,INVALID,
U68,A,馬偕租屋處,沒去過,INVALID,INVALID,
U68,A,馬偕銅像,不確定,INVALID,INVALID,
U68,A,淡水老街,INVALID,INVALID,INVALID,
U68,A,淡水捷運站,INVALID,INVALID,INVALID,
U68,A,淡水渡船頭,去過,INVALID,INVALID,
U68,A,淡水禮拜堂,去過,INVALID,INVALID,
U68,A,清水巖,去過,INVALID,INVALID,
U68,A,源味本舖現烤蛋糕,去過,INVALID,INVALID,
U68,A,福佑宮,沒去過,INVALID,INVALID,
U68,A,龍山寺,去過,INVALID,INVALID,
U69,A,3D意象彩繪階梯,沒去過,INVALID,INVALID,
U69,A,三協成博物館,去過,INVALID,INVALID,
U69,A,小白宮,沒去過,INVALID,INVALID,
U69,A,阿媽的酸梅湯,去過,INVALID,INVALID,
U69,A,紅毛城,去過,INVALID,INVALID,
U69,A,英專夜市,不確定,INVALID,INVALID,
U69,A,重建街戀愛巷,沒去過,INVALID,INVALID,
U69,A,馬偕上岸處,去過,INVALID,INVALID,
U69,A,馬偕故居(馬偕紀念館),沒去過,INVALID,INVALID,
U69,A,馬偕租屋處,沒去過,INVALID,INVALID,
U69,A,馬偕銅像,不確定,INVALID,INVALID,
U69,A,淡水老街,INVALID,INVALID,INVALID,
U69,A,淡水捷運站,INVALID,INVALID,INVALID,
U69,A,淡水渡船頭,去過,INVALID,INVALID,
U69,A,淡水禮拜堂,不確定,INVALID,INVALID,
U69,A,源味本舖現烤蛋糕,去過,INVALID,INVALID,
U69,A,蒸汽火車BK20,去過,INVALID,INVALID,
U70,B,3D意象彩繪階梯,沒去過,INVALID,INVALID,
U70,B,三協成博物館,不確定,INVALID,INVALID,
U70,B,小白宮,沒去過,INVALID,INVALID,
U70,B,之間茶食器,沒去過,INVALID,INVALID,
U70,B,文化阿給,不確定,INVALID,INVALID,
U70,B,木下靜涯紀念公園,沒去過,INVALID,INVALID,
U70,B,可口魚丸,不確定,INVALID,INVALID,
U70,B,白樓故事牆,沒去過,INVALID,INVALID,
U70,B,合益魚酥,沒去過,INVALID,INVALID,
U70,B,多田榮吉故居,沒去過,INVALID,INVALID,
U70,B,百葉溫州大餛飩,不確定,INVALID,INVALID,
U70,B,老牌阿給,不確定,INVALID,INVALID,
U70,B,姑娘樓,沒去過,INVALID,INVALID,
U70,B,牧師樓,沒去過,INVALID,INVALID,
U70,B,金色水岸,不確定,INVALID,INVALID,
U70,B,金色水岸自行車道,INVALID,INVALID,INVALID,
U70,B,長堤咖啡餐館,INVALID,INVALID,INVALID,
U70,B,阿婆鐵蛋,不確定,INVALID,INVALID,
U70,B,阿媽的酸梅湯,不確定,INVALID,INVALID,
U70,B,信不信由你搜奇博物館,沒去過,INVALID,INVALID,
U70,B,紅毛城,去過,INVALID,INVALID,
U70,B,紅樓中餐廳,沒去過,INVALID,INVALID,
U70,B,英國領事館,去過,INVALID,INVALID,
U70,B,英專夜市,沒去過,INVALID,INVALID,
U70,B,重建街戀愛巷,沒去過,INVALID,INVALID,
U70,B,桂橡花園,沒去過,INVALID,INVALID,
U70,B,海風餐廳,沒去過,INVALID,INVALID,
U70,B,海關碼頭,不確定,INVALID,INVALID,
U70,B,真理大學,沒去過,INVALID,INVALID,
U70,B,真理大學禮拜堂,不確定,INVALID,INVALID,
U70,B,馬偕上岸處,沒去過,INVALID,INVALID,
U70,B,馬偕故居(馬偕紀念館),不確定,INVALID,INVALID,
U70,B,馬偕租屋處,沒去過,INVALID,INVALID,
U70,B,馬偕銅像,沒去過,INVALID,INVALID,
U70,B,得忌利士洋行,不確定,INVALID,INVALID,
U70,B,教士會館,沒去過,INVALID,INVALID,
U70,B,淡水文化園區-殼牌倉庫,沒去過,INVALID,INVALID,
U70,B,淡水老街,INVALID,INVALID,INVALID,
U70,B,淡水捷運站,INVALID,INVALID,INVALID,
U70,B,淡水渡船頭,去過,INVALID,INVALID,
U70,B,淡水榕樹道,去過,INVALID,INVALID,
U70,B,淡水禮拜堂,沒去過,INVALID,INVALID,
U70,B,清水巖,沒去過,INVALID,INVALID,
U70,B,理學堂大書院,沒去過,INVALID,INVALID,
U70,B,許義魚酥,不確定,INVALID,INVALID,
U70,B,源味本舖現烤蛋糕,不確定,INVALID,INVALID,
U70,B,滬尾偕醫館,沒去過,INVALID,INVALID,
U70,B,漁業生活文化影像館,沒去過,INVALID,INVALID,
U70,B,蒸汽火車BK20,沒去過,INVALID,INVALID,
U70,B,福佑宮,去過,INVALID,INVALID,
U70,B,鄞山寺,沒去過,INVALID,INVALID,
U70,B,龍山寺,沒去過,INVALID,INVALID,
U70,B,藝術工坊,沒去過,INVALID,INVALID,
U70,B,藝術穿堂,沒去過,INVALID,INVALID,
U71,A,3D意象彩繪階梯,不確定,沒去過,INVALID,
U71,A,小白宮,去過,沒去過,INVALID,
U71,A,文化阿給,去過,沒去過,INVALID,
U71,A,合益魚酥,沒去過,沒去過,INVALID,
U71,A,老牌阿給,去過,沒去過,INVALID,
U71,A,姑娘樓,不確定,沒去過,INVALID,
U71,A,金色水岸,沒去過,沒去過,INVALID,
U71,A,金色水岸自行車道,INVALID,INVALID,INVALID,
U71,A,阿婆鐵蛋,去過,沒去過,INVALID,
U71,A,阿媽的酸梅湯,去過,沒去過,INVALID,
U71,A,紅毛城,去過,沒去過,INVALID,
U71,A,英國領事館,去過,沒去過,INVALID,
U71,A,真理大學,沒去過,沒去過,INVALID,
U71,A,淡水老街,INVALID,INVALID,INVALID,
U71,A,淡水渡船頭,去過,去過,INVALID,
U71,A,源味本舖現烤蛋糕,去過,沒去過,INVALID,
U71,A,龍山寺,沒去過,沒去過,INVALID,
U72,A,3D意象彩繪階梯,沒去過,INVALID,INVALID,
U72,A,英國領事館,不確定,INVALID,INVALID,
U72,A,海關碼頭,不確定,INVALID,INVALID,
U72,A,清水巖,不確定,INVALID,INVALID,
U72,A,源味本舖現烤蛋糕,去過,INVALID,INVALID,
U72,A,福佑宮,不確定,INVALID,INVALID,
U72,A,龍山寺,沒去過,INVALID,INVALID,
U73,B,3D意象彩繪階梯,不確定,INVALID,INVALID,
U73,B,老牌阿給,不確定,INVALID,INVALID,
U73,B,金色水岸,去過,INVALID,INVALID,
U73,B,長堤咖啡餐館,INVALID,INVALID,INVALID,
U73,B,英專夜市,不確定,INVALID,INVALID,
U73,B,真理大學,沒去過,INVALID,INVALID,
U73,B,許義魚酥,不確定,INVALID,INVALID,
U73,B,源味本舖現烤蛋糕,不確定,INVALID,INVALID,
U73,B,藝術工坊,不確定,INVALID,INVALID,
U74,B,可口魚丸,沒去過,INVALID,INVALID,
U74,B,百葉溫州大餛飩,沒去過,INVALID,INVALID,
U74,B,姑娘樓,沒去過,INVALID,INVALID,
U74,B,牧師樓,去過,INVALID,INVALID,
U74,B,金色水岸,去過,INVALID,INVALID,
U74,B,金色水岸自行車道,INVALID,INVALID,INVALID,
U74,B,英國領事館,去過,INVALID,INVALID,
U74,B,英專夜市,不確定,INVALID,INVALID,
U74,B,桂橡花園,沒去過,INVALID,INVALID,
U74,B,真理大學,沒去過,INVALID,INVALID,
U74,B,真理大學禮拜堂,沒去過,INVALID,INVALID,
U74,B,馬偕上岸處,沒去過,INVALID,INVALID,
U74,B,馬偕故居(馬偕紀念館),去過,INVALID,INVALID,
U74,B,淡水文化園區-殼牌倉庫,不確定,INVALID,INVALID,
U74,B,藝術工坊,不確定,INVALID,INVALID,
U74,B,藝術穿堂,沒去過,INVALID,INVALID,
U75,B,姑娘樓,沒去過,INVALID,INVALID,
U75,B,牧師樓,沒去過,INVALID,INVALID,
U75,B,紅毛城,不確定,INVALID,INVALID,
U75,B,馬偕故居(馬偕紀念館),沒去過,INVALID,INVALID,
U76,A,3D意象彩繪階梯,沒去過,INVALID,INVALID,
U76,A,三協成博物館,沒去過,INVALID,INVALID,
U76,A,文化阿給,去過,INVALID,INVALID,
U76,A,金色水岸自行車道,INVALID,INVALID,INVALID,
U76,A,阿婆鐵蛋,去過,INVALID,INVALID,
U76,A,阿媽的酸梅湯,去過,INVALID,INVALID,
U76,A,信不信由你搜奇博物館,沒去過,INVALID,INVALID,
U76,A,重建街戀愛巷,沒去過,INVALID,INVALID,
U76,A,海關碼頭,不確定,INVALID,INVALID,
U76,A,淡水老街,INVALID,INVALID,INVALID,
U76,A,淡水捷運站,INVALID,INVALID,INVALID,
U76,A,淡水渡船頭,去過,INVALID,INVALID,
U76,A,淡水榕樹道,去過,INVALID,INVALID,
U76,A,龍山寺,去過,INVALID,INVALID,
U78,B,3D意象彩繪階梯,沒去過,沒去過,INVALID,
U78,B,小白宮,不確定,沒去過,INVALID,
U78,B,金色水岸,去過,去過,INVALID,
U78,B,金色水岸自行車道,INVALID,INVALID,INVALID,
U78,B,紅毛城,不確定,去過,INVALID,
U78,B,英國領事館,去過,沒去過,INVALID,
U78,B,淡水老街,INVALID,INVALID,INVALID,
U78,B,淡水捷運站,INVALID,INVALID,INVALID,
U78,B,蒸汽火車BK20,沒去過,不確定,INVALID,
U78,B,藝術工坊,沒去過,沒去過,INVALID,
U78,B,藝術穿堂,沒去過,沒去過,INVALID,
U77,A,3D意象彩繪階梯,沒去過,INVALID,INVALID,
U77,A,金色水岸自行車道,INVALID,INVALID,INVALID,
U79,A,小白宮,沒去過,INVALID,INVALID,
U79,A,木下靜涯紀念公園,沒去過,INVALID,INVALID,
U79,A,白樓故事牆,沒去過,INVALID,INVALID,
U79,A,多田榮吉故居,沒去過,INVALID,INVALID,
U79,A,姑娘樓,沒去過,INVALID,INVALID,
U79,A,牧師樓,沒去過,INVALID,INVALID,
U79,A,金色水岸,沒去過,INVALID,INVALID,
U79,A,信不信由你搜奇博物館,沒去過,INVALID,INVALID,
U79,A,紅毛城,去過,INVALID,INVALID,
U79,A,紅樓中餐廳,沒去過,INVALID,INVALID,
U79,A,真理大學,沒去過,INVALID,INVALID,
U79,A,真理大學禮拜堂,沒去過,INVALID,INVALID,
U79,A,教士會館,沒去過,INVALID,INVALID,
U79,A,淡水文化園區-殼牌倉庫,沒去過,INVALID,INVALID,
U79,A,淡水榕樹道,去過,INVALID,INVALID,
U79,A,淡水禮拜堂,不確定,INVALID,INVALID,
U79,A,清水巖,沒去過,INVALID,INVALID,
U79,A,理學堂大書院,沒去過,INVALID,INVALID,
U79,A,藝術工坊,沒去過,INVALID,INVALID,
U79,A,藝術穿堂,沒去過,INVALID,INVALID,
U80,B,"3D意象彩繪階梯,INVALID,INVALID,INVALID,
U80,B, 之間茶食器,INVALID,INVALID,INVALID,
U80,B, 文化阿給,INVALID,INVALID,INVALID,
U80,B, 可口魚丸,INVALID,INVALID,INVALID,
U80,B, 百葉溫州大餛飩,INVALID,INVALID,INVALID,
U80,B, 老牌阿給,INVALID,INVALID,INVALID,
U80,B, 金色水岸,INVALID,INVALID,INVALID,
U80,B, 桂橡花園,INVALID,INVALID,INVALID,
U80,B, 海風餐廳,INVALID,INVALID,INVALID,
U80,B, 源味本舖現烤蛋糕,INVALID,INVALID,INVALID,
U80,B, 漁業生活文化影像館,INVALID,INVALID,INVALID,
U80,B, 藝術工坊,INVALID,INVALID,INVALID,
U80,B, 藝術穿堂",INVALID,INVALID,INVALID,
U81,A,三協成博物館,沒去過,去過,INVALID,
U81,A,文化阿給,去過,去過,INVALID,
U81,A,可口魚丸,去過,去過,INVALID,
U81,A,合益魚酥,去過,去過,INVALID,
U81,A,金色水岸,去過,不確定,INVALID,
U81,A,長堤咖啡餐館,INVALID,INVALID,INVALID,
U81,A,阿媽的酸梅湯,去過,去過,INVALID,
U81,A,英專夜市,去過,去過,INVALID,
U81,A,真理大學,去過,去過,INVALID,
U81,A,真理大學禮拜堂,沒去過,去過,INVALID,
U81,A,馬偕上岸處,去過,去過,INVALID,
U81,A,馬偕故居(馬偕紀念館),沒去過,去過,INVALID,
U81,A,馬偕租屋處,沒去過,去過,INVALID,
U81,A,馬偕銅像,去過,去過,INVALID,
U81,A,淡水文化園區-殼牌倉庫,不確定,去過,INVALID,
U81,A,淡水老街,INVALID,INVALID,INVALID,
U81,A,淡水捷運站,INVALID,INVALID,INVALID,
U81,A,淡水渡船頭,去過,去過,INVALID,
U81,A,淡水榕樹道,去過,去過,INVALID,
U81,A,許義魚酥,去過,去過,INVALID,
U81,A,滬尾偕醫館,去過,去過,INVALID,
U81,A,蒸汽火車BK20,沒去過,去過,INVALID,
U81,A,福佑宮,去過,去過,INVALID,
1,2,3,INVALID,INVALID,INVALID,
1,2,4,INVALID,INVALID,INVALID,
1,2,5,INVALID,INVALID,INVALID,
1,2,6,INVALID,INVALID,INVALID,
1,2,7,INVALID,INVALID,INVALID,
1,2,8,INVALID,INVALID,INVALID,
1,2,9,INVALID,INVALID,INVALID,
1,2,10,INVALID,INVALID,INVALID,
1,2,11,INVALID,INVALID,INVALID,
1,2,12,INVALID,INVALID,INVALID,
1,2,13,INVALID,INVALID,INVALID,
1,2,14,INVALID,INVALID,INVALID,
1,2,15,INVALID,INVALID,INVALID,
1,2,16,INVALID,INVALID,INVALID,
1,2,17,INVALID,INVALID,INVALID,
